code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
xiih,116950,Kabali,,Chittagong,Mehedibag,0.69,Turkish|Kebab|Snacks|Middle Eastern|Beverage,3.8,25,75.0,0.0,30.0,22.3468837,91.8221542,"SS Khaled Road, Opposite of Chittagong Club Limited, Kazir Dewri, Chittagong.",4200,https://foodpanda.com.bd/restaurant/xiih/kabali
e1m5,71313,Meetup,,Chittagong,Agrabad,0.35,Beverage|Chinese|Asian|Dumpling,4.4,360,100.0,0.0,45.0,22.3276264,91.806089,"1558, Milenium Tower, Haji Para, Agrabad Access Road, Chittagong",4200,https://foodpanda.com.bd/restaurant/e1m5/meetup
ind4,75590,Blues & Brown,,Chittagong,CDA Avenue,0.09,Steak|Snacks|Meat,4.3,37,65.0,0.0,30.0,22.36334022,91.82648191,"1025/A Baizisd Bostami Road, 5th Floor, Innovative Bhuiyan Orrchid, East Nasirabad 4203 Chittagong,",4200,https://foodpanda.com.bd/restaurant/ind4/blues-and-brown
s7if,3794,Cooper's - Dampara,Cooper's,Chittagong,Mehedibag,0.43,Cakes|Snacks|Dessert|Faluda,4.9,709,65.0,0.0,25.0,22.351909,91.82183485,"146, CDA Avenue, Wasa moor, Dampara, Chittagong-4000",4000,https://foodpanda.com.bd/restaurant/s7if/coopers-dampara
ms50,46811,Crush Cafe - Brand Bucket Branch,,Chittagong,Chawk Bazar,0.97,Fast Food,2.8,505,100.0,0.0,30.0,22.3535598,91.8522318,"""Brand Bucket"" Opposite to Ahad convention Hall, A Gafur Road, Chittagong",4203,https://foodpanda.com.bd/restaurant/ms50/crush-cafe-brand-bucket-branch
oqh5,123654,Kapri Cafe Bistro,,Chittagong,Lalkhan Bazar,0.74,Snacks|Rice Dishes|Italian|Beverage|Mediterranean|Cafe|Pizza|Western|Fast Food,0.0,0,75.0,0.0,30.0,22.3474375,91.8190625,"Lalkhan Bazar Moor,Chittagong,Bangladesh,4210, Chittagong, Bangladesh",4210,https://foodpanda.com.bd/restaurant/oqh5/kapri-cafe-bistro-oqh5
q021,82535,Shake N Bites,,Chittagong,New Market,0.91,Ice Cream|Juice Corner|Snacks|Beverage|Cafe|Dessert|Faluda,4.5,84,100.0,0.0,30.0,22.3288385,91.8310388,"98 ,Kazi Nazrul Islam Rd,08 no shop,Four star tower,Sadarghat Road ,chattogram 4000",1100,https://foodpanda.com.bd/restaurant/q021/shake-n-bites
af6r,54153,Hotel New Zaman & Biryani House - New Market,Hotel New Zaman & Biryani House - New Market,Chittagong,New Market,0.41,Snacks|Curry|Bangladeshi|Asian,4.7,1064,100.0,0.0,35.0,22.3337089,91.8328922,"Hotel New Zaman and Biriyani House, Opposite to New Market(Biponi Bitan), Huseyn Shaheed Suhrawardy Road, Kotwali, Chittagong",4000,https://foodpanda.com.bd/restaurant/af6r/hotel-new-zaman-and-biryani-house-new-market
j5uy,111161,Snacks & Shakes,,Chittagong,Nasirabad,0.32,Juice Corner|Snacks|Beverage|Dessert,0.0,0,65.0,0.0,35.0,22.3615892,91.8136929,"City: Chittagong
Area: Khulshi
4210
Road No.1, North Khulsi, Zakir Hossain Rd, Chattogram 4210",4210,https://foodpanda.com.bd/restaurant/j5uy/snacks-and-shakes
dq9i,112745,Thanda Garam - Jamalkhan,Thanda Garam,Chittagong,Mehedibag,0.75,Juice Corner|Beverage,0.0,0,75.0,0.0,25.0,22.3482109,91.83207375,83 Shahid Saifuddin Khaled Rd,4700,https://foodpanda.com.bd/restaurant/dq9i/thanda-garam-jamalkhan
eyth,110730,Italiano Cafe & Bakery - Khulshi,Continental Cuisine & Dessi,Chittagong,CDA Avenue,0.38,Cakes|Rice Dishes|Italian|Mediterranean|Pizza|Burgers|Western|Bangladeshi|Asian|Fast Food,1.7,27,65.0,0.0,55.0,22.3645397,91.8233389,"House Name - Sakina Boson kutir, Zakir hossain By line , Bedside of women college mor , Surot Ali lane, Khulshi",4200,https://foodpanda.com.bd/restaurant/eyth/italiano-cafe-and-bakery-khulshi
n8t4,96316,Munira's Budget Cake,,Chittagong,Nasirabad,0.79,Cakes|Dessert,4.8,88,65.0,0.0,45.0,22.3568745,91.8123776,"66 S Khulshi Rd, S Khulshi Rd 66, 4202 Khulshi, Chittagong, Bangladesh",4202,https://foodpanda.com.bd/restaurant/n8t4/muniras-budget-cake
etio,113530,Chittagong Dine,,Chittagong,Chawk Bazar,0.67,Italian|Western|Bangladeshi|Curry|Rice Dishes|Pasta|Beverage|Mediterranean|Cafe|Pizza|Asian|Fast Food,2.2,6,100.0,0.0,30.0,22.3517786,91.8365359,"Opposite of Mohsin College, College Road , Chittagong",4216,https://foodpanda.com.bd/restaurant/etio/chittagong-dine-etio
wn4z,114308,Joya Kitchen,,Chittagong,Anderkilla,0.76,Curry|Rice Dishes|Bangladeshi|Asian,2.1,52,100.0,0.0,45.0,22.34477,91.8328429,"জামালখান লেইন, সাবেক ২২ নং,৬ নং বিন্ডিং জামালখান  চট্টগ্রাম",4000,https://foodpanda.com.bd/restaurant/wn4z/joya-kitchen
rilq,124448,Signature Crust,,Chittagong,Murad Pur,0.49,Chicken|Snacks|Meat|Fast Food,2.3,6,100.0,0.0,50.0,22.3662862,91.8391961,"AK convention Hall,Badurtala, Arkan Rd, Chattogram 4212",4212,https://foodpanda.com.bd/restaurant/rilq/signature-crust
x0sy,96044,Macho Nacho,,Chittagong,GEC Circle,0.4,Snacks|Rice Dishes|Mexican|Burgers|Western,4.5,18,50.0,0.0,35.0,22.3555561,91.8225892,"RoofTop, Four Flavors, 24/25 Mohammed Ali Road, Dampara, Chittagong",4200,https://foodpanda.com.bd/restaurant/x0sy/macho-nacho
rb9k,124544,Bangali khana,,Chittagong,Murad Pur,0.84,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,100.0,0.0,40.0,22.363095,91.84816,omor ali matobor rood badsha cewarmrn gata mor Imon tailor,4212,https://foodpanda.com.bd/restaurant/rb9k/bangali-khana-rb9k
cb86,75198,Mejo Apa's Kitchen,,Chittagong,Anderkilla,1.65,Curry|Rice Dishes|Bangladeshi|Asian,4.4,214,100.0,0.0,65.0,22.3407162,91.855862,"Azhar Nibas, House - 103, Road - 01, Kolopolok R/A, Chattogram",4200,https://foodpanda.com.bd/restaurant/cb86/mejo-apas-kitchen
w60m,69705,Cake Stories,,Chittagong,CDA Avenue,0.38,Cakes|Rice Dishes|Italian|Mediterranean|Pizza|Burgers|Western|Fast Food,3.3,52,65.0,0.0,35.0,22.3644975,91.823365,"Building No 1528/A(Siddique Company Building),Mosjid Goli,2no gate",4200,https://foodpanda.com.bd/restaurant/w60m/cake-stories
pobn,128221,All About Momo,,Chittagong,Chawk Bazar,0.91,Asian,0.0,0,100.0,0.0,35.0,22.35924085,91.8471367,"আতুরের দোকান, কে.বি.আমান আলী সড়ক",4203,https://foodpanda.com.bd/restaurant/pobn/all-about-momo
zv68,91266,Musafir Restaurant,,Chittagong,Kotwali,0.22,Snacks|Curry|Rice Dishes|Beverage|Fish|Seafood|Dessert|Faluda,4.9,62,100.0,0.0,30.0,22.3368204,91.83668446,"In Front of Johur Ahmed Hawkers Market, Laldighi, Chattogram",4000,https://foodpanda.com.bd/restaurant/zv68/musafir-restaurant-zv68
p3it,82242,Panchforon Restaurant,,Chittagong,Probortok,0.59,Curry|Rice Dishes|Bangladeshi|Asian,2.0,46,100.0,0.0,25.0,22.3581869,91.8387358,"System Imperial Complex, 10th floor, lift 10,kapasgola Road, Chawkbazar, Chattogram",4203,https://foodpanda.com.bd/restaurant/p3it/panchforon-restaurant-p3it
yz2n,76843,Doi Ghor - Dewanhat,Doi Ghor - Ak Khan,Chittagong,Lalkhan Bazar,0.83,Sweets|Dessert,2.9,104,100.0,0.0,35.0,22.3385652,91.81232,"Dewanhat, Sanaullah Saudagor Jame Masjid Market,  Beside Double Mooring Thana",4700,https://foodpanda.com.bd/restaurant/yz2n/doi-ghor-dewanhat
lk3i,99419,Cha & Fuchka - Brand Bucket,,Chittagong,Chawk Bazar,0.97,Beverage|Chotpoti & Fuchka|Bangladeshi|Asian,5.0,6,100.0,0.0,30.0,22.3536109,91.8523185,"Brand Bucket, Beside of Ahad Convention Hall, Bakalia Axes Road, Bakalia, Chattogram., Chittagong, Bangladesh, 4203
Address",4203,https://foodpanda.com.bd/restaurant/lk3i/cha-and-fuchka-brand-bucket
kfgk,112515,Kulsuma Home Kitchen,,Chittagong,Bayazid,2.85,Curry|Bangladeshi|Asian,1.2,12,100.0,0.0,65.0,22.4044183,91.8259035,"Khwaja road,shadmusa garments,oxyzen,bayzid,chittagong",1212,https://foodpanda.com.bd/restaurant/kfgk/kulsuma-home-kitchen
bk46,70444,Nur Kitchen,,Chittagong,Anderkilla,0.67,Snacks|Asian,1.4,128,100.0,0.0,50.0,22.34119485,91.84621915,"Miya Khan Nagar, Belal Khan Masjid, Bakalia",4216,https://foodpanda.com.bd/restaurant/bk46/nur-kitchen-bk46
jn50,115452,CRAVING CUP 2.0,,Chittagong,Probortok,0.41,Snacks|Beverage|Sandwiches|Dessert|Burgers|Western|Fast Food|Faluda,4.3,6,75.0,0.0,35.0,22.3570587,91.8368854,"infront of Gulzar tower 
Chawkbazar",4200,https://foodpanda.com.bd/restaurant/jn50/craving-cup-2-0
tnjm,76024,Pizza Mania,,Chittagong,Chawk Bazar,0.53,Snacks|Italian|Mediterranean|Noodles|Pizza|Western,3.5,58,100.0,0.0,70.0,22.3557875,91.8461094,"Rasulbhag Abashik, Holding No-108, Block-A, Beside Boromia Mosjid,",4200,https://foodpanda.com.bd/restaurant/tnjm/pizza-mania-tnjm
nolb,90792,Cheesy Bites,,Chittagong,Bayazid,0.8,Italian|Pasta|Mediterranean|Pizza|Burgers|Western,2.1,10,100.0,0.0,40.0,22.3800625,91.8496094,"Chandgaon R/A ,Road-8  ,Block-B  ,House-182",4200,https://foodpanda.com.bd/restaurant/nolb/cheesy-bites-nolb
antq,83086,Ready Meal,,Chittagong,Kotwali,0.71,Snacks|Italian|Pasta|Mediterranean|Pizza|Western,2.3,7,100.0,0.0,55.0,22.33195705,91.8372748,"ABDUL MALEK SORDAR BARI ,2ND FLOOR ,37 Amjad Ali lane,Kotowali, Chittagong",4000,https://foodpanda.com.bd/restaurant/antq/ready-meal-antq
zyq5,120821,Didi'r Hotel,,Chittagong,Murad Pur,0.83,Curry|Rice Dishes|Bangladeshi|Asian,3.2,9,100.0,0.0,40.0,22.3630281,91.8478449,omor ali matobor rood. Badshaceyarmen gata mor Hoque tailor’s er samne,4000,https://foodpanda.com.bd/restaurant/zyq5/didir-hotel
ajog,129144,Sumu's kitchen,,Chittagong,Sholoshahar,0.8,,4.9,9,100.0,0.0,40.0,22.37736998,91.84514603,"chandgaon R/A, B-Block, House no-313, Road No-03, Chandgaon R/A Main Rd, 11",4212,https://foodpanda.com.bd/restaurant/ajog
gt3e,80946,Mili's Home Kitchen,,Chittagong,Mehedibag,0.28,Snacks|Rice Dishes,0.0,0,65.0,0.0,35.0,22.3529745,91.8234971,"2 Paltan Road, Paltan Road 2, 4000 Kotwali, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/gt3e/milis-home-kitchen
iqi2,126678,Maisha's Kitchen,,Chittagong,Bayazid,3.37,,0.0,0,100.0,0.0,35.0,22.3945163,91.8129105,"Oxygen moor, KDS Fassion  near, Zela porishad abasik rood",4210,https://foodpanda.com.bd/restaurant/iqi2
karh,127380,Muniya Home Kitchen,,Chittagong,GEC Circle,0.18,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,22.3600828,91.8226912,"Gec,Baby super market,Tulatoli rd,Abul bashar home building",4000,https://foodpanda.com.bd/restaurant/karh/muniya-home-kitchen
rcdj,68792,Shumi's Hot Cake - Dampara,Shumi's Hot Cake,Chittagong,GEC Circle,0.38,Cakes|Dessert|Fast Food,4.9,400,50.0,0.0,35.0,22.3556083,91.8220252,"59, C D A Avenue, Dampara, Chittagong (Opposite Soudia Bus Counter)",4100,https://foodpanda.com.bd/restaurant/rcdj/shumis-hot-cake-dampara
i6vl,115530,JN food,,Chittagong,Chandgaon,0.67,Snacks|Doi,3.8,5,100.0,0.0,35.0,22.3891838,91.8589417,"Lal Miah hazir bari, lal miah hazie bati ,teq bazar Pol chandgong thana,chittagong, 4112 বহদ্দারহাট, চট্টগ্রাম, Bangladesh",4112,https://foodpanda.com.bd/restaurant/i6vl/jn-food
kb5m,76431,Panda Box,,Chittagong,Mehedibag,0.8,Snacks|Burgers|Western,4.7,28,75.0,0.0,35.0,22.3479677,91.8196102,"Puma Building, Lalkhan Bazar, Chittagong 4203",4200,https://foodpanda.com.bd/restaurant/kb5m/panda-box
syn3,117249,Mady,,Chittagong,Chawk Bazar,0.16,Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.35138144,91.8415589,"Yakub building shishu koborsthan, Dc road/ Yakub building/ B2, 4203 Bakalia, Chittagong, Bangladesh",4203,https://foodpanda.com.bd/restaurant/syn3/mady
axas,82158,Roshoi Bari,,Chittagong,Lalkhan Bazar,0.62,Snacks|Bangladeshi|Asian,0.0,0,75.0,0.0,35.0,22.34921198,91.81690885,"Iftan house, 14 no word Lalkhan Bazar Chand mari road, 4000 Dampara, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/axas/roshoi-bari
b2uj,104361,Zara's Kitchen,,Chittagong,Bayazid,2.11,Snacks|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.38952911,91.82402959,"আল ফালাহ গলি, Bismillah Store, Rafubad, Bagdad Hotel, Chattogram",4217,https://foodpanda.com.bd/restaurant/b2uj/zaras-kitchen-b2uj
jqxv,80835,Barcode Cafe - Bangla,,Chittagong,CDA Avenue,0.29,Curry|Fish|Seafood|Bangladeshi|Doi|Asian,2.8,303,65.0,0.0,35.0,22.3651875,91.8244375,"Jalil Building, 62 East Nasirabad, B B Road, 2 Number Gate, Chattogram 4212",4200,https://foodpanda.com.bd/restaurant/jqxv/barcode-cafe-bangla
ruxu,77929,Milyr Ranna Ghor,,Chittagong,CDA Avenue,0.65,Rice Dishes|Bangladeshi|Asian,0.0,0,65.0,0.0,35.0,22.3661139,91.8210758,"Al Falah Goli Baitussalam mosque road, Alfalfa goli",Post 031,https://foodpanda.com.bd/restaurant/ruxu/milyr-ranna-ghor
cngt,78573,Agrapathik Catering,,Chittagong,Bayazid,2.02,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3904041,91.825197,"Chattogram, Arban Housing Society, 4211 Oxygen, Chittagong, Bangladesh",4211,https://foodpanda.com.bd/restaurant/cngt/agrapathik-catering
a7qq,79249,Subhana's Kitchen,,Chittagong,Chawk Bazar,1.32,Snacks|Rice Dishes,0.0,0,100.0,0.0,35.0,22.3556771,91.8552212,"Rahattar Pul , Islam mansion, Shurovi Abashik, Ctg",4000,https://foodpanda.com.bd/restaurant/a7qq/subhanas-kitchen
xkeu,97934,Taslima Kitchen,,Chittagong,Khulshi,2.19,Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3504866,91.79058393,"Pran Horidas Road, saraipara city corporation degree college , pahartoli CTG",4202,https://foodpanda.com.bd/restaurant/xkeu/taslima-kitchen-xkeu
qguz,77257,Saira's Kitchen,,Chittagong,Probortok,0.77,Snacks|Curry|Rice Dishes,4.9,43,100.0,0.0,35.0,22.36009205,91.84016376,"Sharif bari, Arkan Rd 12 229sharif bari kapasgola mokbul showdagor lane chawkbazar  chittagong., 4203 Chawkbazar, Chittagong, Bangladesh",4203,https://foodpanda.com.bd/restaurant/qguz/sairas-kitchen-qguz
kblk,97591,Bismillah Kitchen,,Chittagong,Nasirabad,0.79,Bangladeshi|Asian,0.0,0,65.0,0.0,35.0,22.3568705,91.8120298,"Mawla Vhobon, Moushomi 1 no road /59 basha, 4205 Pahartali, Chittagong, Bangladesh",4205,https://foodpanda.com.bd/restaurant/kblk/bismillah-kitchen-kblk
m8e9,78506,Meat & Mingle - Mughaltuli,,Chittagong,Khulshi,0.48,Chicken|Snacks|Beverage|Meat|Burgers|Western|Fast Food|Fried Chicken,3.2,72,100.0,0.0,35.0,22.36089672,91.80342651,"Wireless bazar ,khulshi ,Chittagong",4202,https://foodpanda.com.bd/restaurant/m8e9/meat-and-mingle-mughaltuli
yqcg,78694,Shahi Dastarkhana,,Chittagong,Anderkilla,1.39,Snacks|Beverage,0.0,0,100.0,0.0,35.0,22.3413183,91.8533993,"Kalpalok Abashik, Siraj Tower — Kalpalok Abashiker 2 no Road diye dhuke, Swapner pashe, 4203 Bakalia, Chittagong, Bangladesh",4203,https://foodpanda.com.bd/restaurant/yqcg/shahi-dastarkhana
lizr,78180,Fuchka Khadok - Chawkbazar,,Chittagong,Probortok,0.51,Snacks|Beverage|Chotpoti & Fuchka|Bangladeshi|Asian,3.4,74,100.0,0.0,35.0,22.35612146,91.83748877,"College Road, Opposite Keari, Chawkbazar",4202,https://foodpanda.com.bd/restaurant/lizr/fuchka-khadok-chawkbazar
jf7m,115397,Sip And Savor,,Chittagong,CDA Avenue,0.62,Beverage|Fast Food,2.5,9,65.0,0.0,35.0,22.3661106,91.8214456,"Urban residence, 5f, 4203 Bayazid, Chittagong, Bangladesh",4203,https://foodpanda.com.bd/restaurant/jf7m
zxlx,78288,Ghousia Premium Sweets & Bakery - Eidgha,Ghousia Premium Sweets & Bakery,Chittagong,Lalkhan Bazar,1.09,Snacks|Sweets|Dessert|Bakery,0.0,0,100.0,0.0,35.0,22.3445995,91.801495,"Eidgha Kacha Rasta, DT Road.",4200,https://foodpanda.com.bd/restaurant/zxlx/ghousia-premium-sweets-and-bakery-eidgha
qovd,78802,Ruma Kitchen,,Chittagong,Khulshi,0.36,Snacks|Bangladeshi|Asian,0.0,0,75.0,0.0,35.0,22.3650356,91.8085473,Khulshi green housing society. Boshuda blus..flat no: 3E Chittagong,4209,https://foodpanda.com.bd/restaurant/qovd/ruma-kitchen-qovd
pmf7,102202,SD KITCHEN,,Chittagong,Nasirabad,0.83,Snacks|Dessert,4.9,9,75.0,0.0,35.0,22.3714433,91.812216,"City tower building, Politechnikel Mozaffar nagar road no 2, 4212 Pahartali, Chittagong, Bangladesh",4212,https://foodpanda.com.bd/restaurant/pmf7/sd-kitchen
dicf,77541,FULKOLI – Khulshi,Major,Chittagong,Nasirabad,0.53,Snacks|Sweets|Dessert|Bakery,4.3,56,50.0,0.0,35.0,22.3620105,91.8166551,"9R68+QM5 Women College Mor, Zakir Hossain Rd, Chattogram 4225",4225,https://foodpanda.com.bd/restaurant/dicf/fulkoli-khulshi
titj,76726,Jerin's Kitchen,,Chittagong,Chandgaon,1.09,Snacks|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.382696,91.8554751,"Moulovi Pukurpar, Bhola Chairman Bari, Chandgaon, Chattogram",4212,https://foodpanda.com.bd/restaurant/titj/jerins-kitchen-titj
c1gf,78320,Shawarma House - Wireless,Shawarma House,Chittagong,Khulshi,0.49,Snacks|Beverage|Fast Food,4.5,103,100.0,0.0,35.0,22.36075545,91.80355365,"Wireless bazar ,khulshi ,chittagog",4202,https://foodpanda.com.bd/restaurant/c1gf/shawarma-house-wireless
m1if,79369,Al Baraka Kitchen,,Chittagong,Murad Pur,0.54,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.36615815,91.83871838,"Abdul Latif Road 438a 438a abdul latif Road ctg, 4000 Panchlaish, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/m1if/al-baraka-kitchen-m1if
z2dw,81641,Tidy Eats,,Chittagong,Probortok,0.48,Snacks|Rice Dishes,0.0,0,75.0,0.0,35.0,22.36040732,91.83686516,"City Home Furjahans Tower, 4B In Between BTI Galaxy and Nava Pandit Bihar and Opposite To Koshaloy Community Club, 4000 Panchlaish, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/z2dw/tidy-eats-z2dw
urs7,77953,Moveon Coffee Chittagong,Major,Chittagong,GEC Circle,0.11,Beverage|Sandwiches|Western,4.4,34,50.0,0.0,35.0,22.3590073,91.8203309,Gec More Beside City Bank Suzuki Showroom 2nd Floor,4200,https://foodpanda.com.bd/restaurant/urs7/moveon-coffee-chittagong
v9ns,79825,MeatBox Factory,,Chittagong,CDA Avenue,0.4,Snacks|Burgers|Western,0.0,0,50.0,0.0,35.0,22.3635375,91.8231406,"Halima Kader Bhovon, 4th floor
2no gate, mashjid goli,lichu bagan, Chittagong",4209,https://foodpanda.com.bd/restaurant/v9ns/meatbox-factory
w54m,78142,Home Cook,,Chittagong,Anderkilla,0.73,Curry|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3478845,91.8353003,"DRT Holdings Limited, K B Abdus Sattar Rd 57,Flat # D6",4000,https://foodpanda.com.bd/restaurant/w54m/home-cook-w54m
otzs,81132,Turjo's Kitchen,,Chittagong,Anderkilla,0.21,Curry|Fish|Seafood|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3441838,91.8383883,"Shah Waliullah Grammar School, 1st floor, 4000 Kotowali, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/otzs/turjos-kitchen
c73f,78020,Fresh Harvest,,Chittagong,Chawk Bazar,0.34,Rice Dishes|Indian|Biryani|Asian,0.0,0,100.0,0.0,35.0,22.3536853,91.8402397,"Lal Mia building, Shohid Councillor House, DC road, Chawkbazar",4000,https://foodpanda.com.bd/restaurant/c73f/fresh-harvest
tzk5,77314,Gourmet Food Kitchen,,Chittagong,New Market,1.24,Bangladeshi|Asian,4.9,241,100.0,0.0,35.0,22.3272741,91.8250333,"238 Gazi Dipu by lane East Madarbari, 4000 Agrabad Access Road, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/tzk5/gourmet-food-kitchen
or7o,78170,Prince Kacchi Dine,,Chittagong,Murad Pur,0.17,Rice Dishes|Dessert|Bangladeshi|Doi|Asian,3.1,92,100.0,0.0,35.0,22.36750474,91.8429436,"Lane behind Elegy Sky Park, Bahaddarhat Mor, Chattogram",4202,https://foodpanda.com.bd/restaurant/or7o/prince-kacchi-dine
lgm2,77819,Nuna Gorom,,Chittagong,Chawk Bazar,0.45,Curry|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3521661,91.838605,"Bul azhar begom school beside MDC Tower , Oposite  - Mark Art SIgnboard Jahan Mension , 405  Cawkbazar, Chittagong, Bangladesh",405,https://foodpanda.com.bd/restaurant/lgm2/nuna-gorom
ws0w,77499,Kheerwala - GEC More,Kheerwala,Chittagong,GEC Circle,0.1,Sweets|Dessert|Doi,4.8,89,50.0,0.0,35.0,22.3592035,91.8223184,"GEC More, Opposite of Central Plaza, Panchlaish, Chittagong.",4203,https://foodpanda.com.bd/restaurant/ws0w/kheerwala-gec-more
twsg,105599,Ridikas Kitchen,,Chittagong,Bayazid,3.69,Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.4095593,91.8198163,"Diller bari, Tufani Road, 4214 oxyzen, chattogram, Bangladesh",4214,https://foodpanda.com.bd/restaurant/twsg/ridikas-kitchen
l5yo,79605,Well - Cooked,,Chittagong,Bahaddarhat,0.49,Snacks|Dessert,0.0,0,100.0,0.0,35.0,22.367455,91.85027,"Deputy Road,  Deputy Road, 1.kilo, Bohaddarhat, Chattogram 4212, 4212 Bahaddarhat, Chittagong, Bangladesh",4212,https://foodpanda.com.bd/restaurant/l5yo/well-cooked-l5yo
ow13,79023,Shorisha Rannaghor,,Chittagong,Nasirabad,1.5,Curry|Rice Dishes,1.7,9,100.0,0.0,35.0,22.37581655,91.8189882,"Hillview R/A, Road - 2, Block C, Islam villa, 4th floor ( Opposite of Aziz store), Near forest office",4210,https://foodpanda.com.bd/restaurant/ow13/shorisha-rannaghor
axpf,67844,Wok Tossed Korea,,Chittagong,Murad Pur,0.94,Snacks|Rice Dishes|Fast Food,3.3,16,100.0,0.0,35.0,22.3605337,91.8425969,"69 sufi Abdul udud lane, chawkbazar, kapasgola, Nurul Islam villa",4000,https://foodpanda.com.bd/restaurant/axpf/wok-tossed-korea
gktw,77475,Roma Rasa,,Chittagong,Probortok,0.34,Snacks|Italian|Pasta|Mediterranean|Pizza|Burgers|Western,0.0,0,75.0,0.0,35.0,22.3591291,91.8361099,"6th floor, Afmi plaza, 1/A Bayazid Bostami Rd, Chattogram 4000",4000,https://foodpanda.com.bd/restaurant/gktw/roma-rasa
fnmm,100949,Waziha’s Kitchen,,Chittagong,New Market,0.98,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3292074,91.8266102,"Nosu malum mosjid, Rofiq building ,East madar bari ,kamal ghat bazar,Chittagong, East madar bari, kamal ghat bazar,Rofiq building,ground floor, 4000 Kotowali, Chittagong, Bangladesh",4000,https://foodpanda.com.bd/restaurant/fnmm
h3ry,76820,Mr. Chef - Agrabad,,Chittagong,Agrabad,0.55,Burgers|Western|Fast Food,3.0,39,100.0,0.0,35.0,22.3274224,91.81412775,"Sabdar Ali Road, Beside Gapush Gupush, Agrabad Commercial Area",4200,https://foodpanda.com.bd/restaurant/h3ry/mr-chef-agrabad
ahov,78163,Yummzo,,Chittagong,Lalkhan Bazar,1.63,Snacks|Fast Food,2.0,32,100.0,0.0,35.0,22.3451927,91.7961795,"Abdul Latif Road, Bow Bazar, PAHARTALI, Chattogram",,https://foodpanda.com.bd/restaurant/ahov/yummzo
cggl,79674,Chick Box,,Chittagong,CDA Avenue,0.4,Snacks|Burgers|Western,0.0,0,50.0,0.0,35.0,22.3635375,91.8231406,"Halima Kader Bhovon, 4th floor
2no gate, Mashjid Goli ,1513 Lichu Bagan, Purbo Nasirabad",4209,https://foodpanda.com.bd/restaurant/cggl/chick-box
btua,125065,Gramer Haat,,Chittagong,Agrabad,0.9,Dessert,0.0,0,100.0,0.0,35.0,22.333263,91.812801,"600 Wali Mansion, Sheikh Mujib Road, Choumuhuni, Agrabad",4100,https://foodpanda.com.bd/restaurant/btua/gramer-haat
dpfx,116356,Vajapora,,Chittagong,Murad Pur,0.66,Snacks|Fast Food,0.0,0,100.0,0.0,35.0,22.37306264,91.8476751,"Chandgoan residential area, Road number 01, House no A-2, Block A, 4212 Bahaddarhat, Chittagong, Bangladesh",4212,https://foodpanda.com.bd/restaurant/dpfx
b9r6,77445,FOBH'S CAFE,,Chittagong,Agrabad,0.54,Snacks|Dessert|Burgers|Western,2.5,13,100.0,0.0,35.0,22.3300351,91.8061166,"Dr. Nurul Afsar Bari,
Halishahar Road, Hajipara, Agrabad, Chittagong.",4100,https://foodpanda.com.bd/restaurant/b9r6/fobhs-cafe
qken,75976,Arabia Restaurant,,Chittagong,New Market,0.59,Rice Dishes|Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3317088,91.83091565,"146 North Nalapara, Joynal Abedin Chowdhury Bari,Oppostie momen Hospital, Kali Bari Moor, Kotowali, Chattogram",4000,https://foodpanda.com.bd/restaurant/qken/arabia-restaurant
a6mj,77933,Naba Inn,,Chittagong,GEC Circle,0.34,Curry|Rice Dishes|Indian|Asian,3.2,6,50.0,0.0,35.0,22.361125,91.823725,60 Rd 05,4200,https://foodpanda.com.bd/restaurant/a6mj/naba-inn
r0rk,125313,Bholar Bikkhato Ilish Khichuri,,Chittagong,Bayazid,1.46,Bangladeshi|Asian,0.0,0,100.0,0.0,35.0,22.3829268,91.8299985,"4219 বায়েজিদ, চট্টগ্রাম, Bangladesh",4219,https://foodpanda.com.bd/restaurant/r0rk/bholar-bikkhato-ilish-khichuri
