code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
vh95,84565,Ghorowa Ranna,,Dhaka,Wari,0.57,Curry|Rice Dishes|Bangladeshi|Asian,4.2,162,50.0,0.0,0.0,23.7214331,90.41921285,ADDRESS: 50 A 3rd floor twenbe circular road hatkhola dhaka,1203,https://foodpanda.com.bd/restaurant/vh95/ghorowa-ranna-vh95
wc0k,76949,Plan B Cafe,,Dhaka,Wari,1.38,Snacks|Sandwiches|Chinese|Burgers|Western|Asian|Dumpling,2.0,9,50.0,0.0,0.0,23.7273875,90.4294219,"PCGH+XQ3,  79,80 South mugdapara, garments goli, Dada villa apartment,  Dhaka 1214., 1214 Mugda, Dhaka, Bangladesh",1214,https://foodpanda.com.bd/restaurant/wc0k/plan-b-cafe
tk7z,63710,Food Land Cafe - Biryani & Kebab House,Food Land Cafe - Biryani & Kebab House,Dhaka,Wari,0.55,Turkish|Kebab|Rice Dishes|Middle Eastern|Beverage|Indian|Biryani|Asian,4.4,604,50.0,0.0,0.0,23.7203288,90.4180355,"6 Folder Street, Wari",1203,https://foodpanda.com.bd/restaurant/tk7z/food-land-cafe-biryani-and-kebab-house
mvd8,44104,Coffee Nut - Wari,,Dhaka,Wari,0.54,Rice Dishes|Beverage|Burgers|Western|Fast Food,4.7,108,50.0,0.0,35.0,23.72024491,90.41799192,"5/2 Folder Street, Wari, Dhaka, Bangladesh 1203
beside of 
Wari Abed High School
Dhaka
Bangladesh",1203,https://foodpanda.com.bd/restaurant/mvd8/coffee-nut-wari
s6jr,2179,Foodland Cafe,Foodland Cafe,Dhaka,Wari,0.54,Italian|Western|Curry|Rice Dishes|Pasta|Beverage|Mediterranean|Soups|Pizza|Dessert|Burgers|Fast Food,4.3,3857,50.0,0.0,0.0,23.7202065,90.418038,"Bokul Tola Complex, 6 Folder Street, Wari, Dhaka",1203,https://foodpanda.com.bd/restaurant/s6jr/foodland-cafe
avwx,78111,Ghoroa Shaad Catering Service,,Dhaka,Wari,1.13,Rice Dishes,0.0,0,50.0,0.0,0.0,23.7209256,90.4117838,"Shahid tower (1st floor), 165 Nababpur road, Dhaka-1100",1232,https://foodpanda.com.bd/restaurant/avwx/ghoroa-shaad-catering-service
ljal,124477,Faha's Kitchen,,Dhaka,Mugda,1.39,Snacks|Dessert|Fast Food,0.0,0,50.0,0.0,35.0,23.7292914,90.4309165,"Mugdha, Mugdha para, 1214 মুগদা, ঢাকা, Bangladesh",1214,https://foodpanda.com.bd/restaurant/ljal
yvqq,43976,Indulge - Wari,Indulge,Dhaka,Wari,0.44,Beverage|Dessert|Fast Food,4.7,805,50.0,0.0,0.0,23.7198074,90.4189984,"Ground Floor & 1st Floor, City Park Lane, 19, Hatkhola Road,",1203,https://foodpanda.com.bd/restaurant/yvqq/indulge-wari
i2jz,77987,Jheelpar Restaurant,,Dhaka,Mugda,1.11,Snacks,0.0,0,50.0,0.0,0.0,23.7319419,90.4315602,"47/ka, uttor mugda,",1214,https://foodpanda.com.bd/restaurant/i2jz/jheelpar-restaurant
d8eq,125152,Jhilpar Biriyani House & Restaurant,,Dhaka,Mugda,1.11,Snacks|Curry|Rice Dishes|Indian|Biryani|Bangladeshi|Asian,3.3,11,50.0,0.0,35.0,23.7319734,90.4315945,"Jhilpar Road, mugda, Dhaka",1214,https://foodpanda.com.bd/restaurant/d8eq/jhilpar-biriyani-house-and-restaurant
gmvf,72719,Breaking Bread,Breaking Bread,Dhaka,Wari,0.64,Cakes|Snacks,4.5,140,50.0,0.0,35.0,23.7194461,90.4162835,"2nd Floor, Ihsan Plaza, 30/1 Rankin St, Dhaka 1203",1203,https://foodpanda.com.bd/restaurant/gmvf/breaking-bread
itay,57585,Chillox - Wari,Chillox,Dhaka,Wari,0.63,Burgers|Western|Fast Food,4.8,4486,50.0,0.0,0.0,23.7193093,90.41635034,"1st Floor, Ehsan Plaza, 30, Rankin Street, Wari, Dhaka - 1203",1203,https://foodpanda.com.bd/restaurant/itay/chillox-wari
s40q,121237,Food Artist - Wari,,Dhaka,Wari,0.43,Rice Dishes|Italian|Beverage|Mediterranean|Pizza|Burgers|Western|Fast Food,3.7,40,50.0,0.0,35.0,23.71920146,90.41850922,"Plot - 04, Chandi Charan Bosh Street, Wyer Street, Nerar Doijjar Paar, Dhaka - 1203",1203,https://foodpanda.com.bd/restaurant/s40q/food-artist-wari
zjkw,91808,Taste With Maisha,,Dhaka,Khilgaon,1.04,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7468638,90.4153081,"Malibag pabna coloni, 222/12/b/5th floor, 1217 Motijheel, Dhaka, Bangladesh",1217,https://foodpanda.com.bd/restaurant/zjkw/taste-with-maisha
sn8n,85002,The Fisher Man's Table,,Dhaka,Wari,0.87,Italian|Pasta|Mediterranean|Seafood|Western,3.4,31,50.0,0.0,35.0,23.7192656,90.4138376,"Bonogram Jame Masjid, Bonogram Rd 138/1, 1203 Wari, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/sn8n/the-fisher-mans-table-sn8n
jv52,120270,Roshuiye Roshna Bilash,,Dhaka,Wari,0.61,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7211648,90.4258887,"Hai mansion Lift 3  Flat Number 3D, 61/R k mission road Gopibag George Lane, 1203 Wari, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/jv52/roshuiye-roshna-bilash
s8eq,2368,The Dining Lounge - Wari,The Dining Lounge,Dhaka,Wari,0.59,Fast Food,4.5,900,50.0,0.0,0.0,23.718433,90.41646,"Plot No. 8/1, Ranking Street, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/s8eq/the-dining-lounge-wari
nx0t,86022,Pizza King - Wari,,Dhaka,Wari,0.61,Italian|Mediterranean|Noodles|Pizza|Burgers|Western,4.3,199,50.0,0.0,0.0,23.7184419,90.4161872,"""House 36 (2nd Floor) Rankin Street Wari
Dhaka-1203""",1000,https://foodpanda.com.bd/restaurant/nx0t/pizza-king-wari
v0p0,77969,Roadside Kitchen Wari,Roadside Kitchen,Dhaka,Wari,0.58,Chicken|Snacks|Meat,0.0,0,50.0,0.0,0.0,23.7183485,90.4164629,Rankin St,1203,https://foodpanda.com.bd/restaurant/v0p0/roadside-kitchen-wari
gswo,73027,Satiate -Wari,Satiate,Dhaka,Wari,0.58,Beverage|Cafe,4.5,313,50.0,0.0,0.0,23.71822795,90.4164224,"2nd floor, Rose Valley Shopping Mall, 29 Rankin St, Dhaka- 1203",1203,https://foodpanda.com.bd/restaurant/gswo/satiate-wari
u7xp,18281,Indian Dhaba,,Dhaka,Wari,0.47,Snacks|Rice Dishes|Italian|Mediterranean|Indian|Pizza|Burgers|Western|Asian,3.1,482,50.0,0.0,0.0,23.72008175,90.42514185,"48, Beside Central Womens College, 2/A Ram Krishna Mission Road",1203,https://foodpanda.com.bd/restaurant/u7xp/indian-dhaba-u7xp
tz9l,70822,Beauty Lassi & Faluda - Najirabazar,Beauty Lassi & Faluda,Dhaka,Old Dhaka,1.36,Beverage|Dessert,4.3,388,50.0,0.0,0.0,23.7217724,90.4057989,"61/1 Kazi Alauddin Road, Najirabazar, Dhaka 1100",1100,https://foodpanda.com.bd/restaurant/tz9l/beauty-lassi-and-faluda-najirabazar
zig8,78240,Darbar-E-Ishq,,Dhaka,Old Dhaka,1.35,Snacks|Curry,4.7,25,50.0,0.0,0.0,23.72169807,90.40576926,"Kazi Alauddin Rd 37 opposite of beauty lacchi nazira bazar, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/zig8/darbar-e-ishq
uvq9,123360,Maya’s Yummy Bite,,Dhaka,Old Dhaka,1.02,Snacks|Dessert,0.0,0,50.0,0.0,35.0,23.7195738,90.4090082,⁠holding 86/ oard 34 / thana bongshaal. Alubazar majhar mistir dokan er paser goli.,1212,https://foodpanda.com.bd/restaurant/uvq9/mayas-yummy-bite
gez8,94400,Grill N Pan,,Dhaka,Wari,0.43,Snacks,0.0,0,50.0,0.0,0.0,23.7173111,90.4178204,"Male rose  10 Wyre Street Wari, Wire Street 10, 1203 Wari, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/gez8/grill-n-pan
a3gh,81621,Bubbletime - Nazira Bazar,Bubbletime,Dhaka,Old Dhaka,1.26,Beverage,4.4,88,50.0,0.0,0.0,23.7208354,90.4059004,"31/1 Kazi Alauddin Road , Nazira bazar, Bangsal, Dhaka",1100,https://foodpanda.com.bd/restaurant/a3gh/bubbletime-nazira-bazar
rgxj,64641,Waffle Time - Wari,Waffle Time,Dhaka,Wari,0.56,Dessert,4.8,2162,50.0,0.0,0.0,23.7171555,90.4164627,"2/6/A, Nabab Street (Rankin Street), Wari, Dhaka-1203",1203,https://foodpanda.com.bd/restaurant/rgxj/waffle-time-wari
ks15,48229,Tanvir Food,Tanvir Food,Dhaka,Wari,1.06,Snacks|Fast Food,4.0,502,50.0,0.0,0.0,23.722791,90.43031255,"76 maniknagar  bisshoroad, Dhaka",1203,https://foodpanda.com.bd/restaurant/ks15/tanvir-food
qukh,74876,Red Dough,Red Dough - Wari,Dhaka,Wari,0.57,Snacks|Fast Food,4.2,209,50.0,0.0,0.0,23.71701442,90.41644133,"2/6/A, Nabab Street (Rankin Street), Wari, Dhaka-1203",1203,https://foodpanda.com.bd/restaurant/qukh/red-dough-qukh
i9v6,92285,Bunny Bakes,,Dhaka,Mugda,1.28,Dessert,0.0,0,50.0,0.0,0.0,23.729078,90.4339693,"Bashar Tower Shopping Mall, Araf Tower, 1214 Mugda, Dhaka, Bangladesh",1214,https://foodpanda.com.bd/restaurant/i9v6/bunny-bakes
rf1a,77101,Hungryfy Live Pizza,,Dhaka,Wari,0.57,Italian|Beverage|Mediterranean|Pizza|Western|Fast Food,4.6,97,50.0,0.0,0.0,23.7169466,90.4164133,"Nawab Street, Nawab Street, opposite of Time Zone  Showroom, Wari, Dhaka - 1203",1203,https://foodpanda.com.bd/restaurant/rf1a/hungryfy-live-pizza
s7cc,2288,Taste Of Nawab,,Dhaka,Old Dhaka,1.18,Turkish|Kebab|Snacks|Curry|Rice Dishes|Middle Eastern|Beverage|Indian|Asian,4.4,72,50.0,0.0,0.0,23.7201477,90.4061807,"House - 74/75/A, Kazi Alauddin Road, Nazira Bazar, Bangshal",1100,https://foodpanda.com.bd/restaurant/s7cc/taste-of-nawab
cnrn,78943,Waffle Woo,,Dhaka,Wari,0.49,Beverage|Dessert,0.0,0,50.0,0.0,0.0,23.7167458,90.41721215,"Nawab Street, Near Sailor Showroom, Wari, Dhaka - 1203",1203,https://foodpanda.com.bd/restaurant/cnrn/waffle-woo
c9tw,76282,MOMO-TA,,Dhaka,Wari,0.5,Chinese|Asian|Dumpling,0.0,0,50.0,0.0,0.0,23.7167019,90.4170771,"Nawab St Near Sailor, Wari, 1203 Wari, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/c9tw/momo-ta
ou6o,99639,Shukriya bhoj,,Dhaka,Old Dhaka,1.22,Curry|Rice Dishes|Beverage,4.1,75,50.0,0.0,35.0,23.7203419,90.4055893,"155 agasadek road, nazira bazar, 155 agasadek road, nazira bazar",1100,https://foodpanda.com.bd/restaurant/ou6o/shukriya-bhoj
l73e,117385,Homemade Heaven,,Dhaka,Old Dhaka,1.19,Fast Food,4.4,18,50.0,0.0,35.0,23.7199053,90.4055113,"3/2 Sikkatuly lane Nazira Bazar,Dhaka, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/l73e/homemade-heaven
gbiq,76514,Asha Home Kitchen,,Dhaka,Mugda,1.42,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,4.6,6,50.0,0.0,0.0,23.7276777,90.4344965,"Bank Colony 2 Mugda bank colony 128/3, 1214 Mugda, Dhaka, Bangladesh",1214,https://foodpanda.com.bd/restaurant/gbiq/asha-home-kitchen
dtyx,99176,Pakshala,,Dhaka,Mugda,0.86,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7326209,90.4354979,"Feni tower, Modinabag, 1214 Mugda, Dhaka, Bangladesh",1214,https://foodpanda.com.bd/restaurant/dtyx/pakshala-dtyx
ni1k,80709,Esho Kichu Khai,,Dhaka,Wari,0.2,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.7170161,90.4239405,"Shajan-2, 64/1, Shamibagh Lane. 7th Floor Mitali School Goli, 1203 Wari, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/ni1k/esho-kichu-khai
whyb,116854,Handi Mandi,,Dhaka,Khilgaon,1.08,Asian,0.0,0,50.0,0.0,35.0,23.75030439,90.41695665,"Handi Mandi, 688/C, 1217 Malibag, Dhaka, Bangladesh",1217,https://foodpanda.com.bd/restaurant/whyb/handi-mandi
qgvf,71566,Cafe Twenty Four,,Dhaka,Wari,0.61,Beverage|Fast Food|Faluda,4.6,375,50.0,0.0,0.0,23.71569638,90.41614913,"Plot - 44, Opposite of Sichuan Garden Cafe, Ranking Street, Wari, Dhaka - 1203",1203,https://foodpanda.com.bd/restaurant/qgvf/cafe-twenty-four
rx3h,74212,Popeyes The Coffee Man- Wari,,Dhaka,Wari,0.62,Beverage|Cafe|Fast Food,3.1,23,50.0,0.0,0.0,23.715662,90.4161384,"44 Rankin St, Wari, Dhaka 1203",1219,https://foodpanda.com.bd/restaurant/rx3h/popeyes-the-coffee-man-wari
g2bc,27462,New  Fuchka House,New Macdonal Fuchka House,Dhaka,Wari,0.44,Beverage|Chotpoti & Fuchka|Bangladeshi|Doi|Asian|Fast Food,2.3,707,50.0,0.0,0.0,23.7178286,90.4262236,আমমী ভিলা ১৮/৩ কে-এম দাস লেন হুমায়ুন সাহেব এর রেল গেট.মালেক ভিলর পাশের গেটের ভিতরে,1203,https://foodpanda.com.bd/restaurant/g2bc/new-fuchka-house
iqqm,78719,Baksobondi Shaad,,Dhaka,Wari,1.45,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,2.2,5,50.0,0.0,35.0,23.724555,90.4336179,"55/2/1, Maniknagar Wasa Road. Dhaka",1214,https://foodpanda.com.bd/restaurant/iqqm/baksobondi-shaad
nxv6,76864,Naval Bay - Wari,Naval Bay,Dhaka,Wari,0.66,Snacks|Bangladeshi|Asian,4.7,17,50.0,0.0,0.0,23.71543915,90.41570025,"Graduates High School, 40 Tipu Sultan Road, Wari, Dhaka-1100",1000,https://foodpanda.com.bd/restaurant/nxv6/naval-bay-wari
kzb5,129633,Deshi Dawat,,Dhaka,Wari,0.36,Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.71548117,90.41886175,Wear street,1203,https://foodpanda.com.bd/restaurant/kzb5
s5mh,3764,C&B Biriyani House,,Dhaka,Wari,0.59,Rice Dishes|Indian|Biryani|Asian,5.0,78,50.0,0.0,0.0,23.7153918,90.41646145,"House No. 20/B, Tipu Sultan Road, Dhaka",1100,https://foodpanda.com.bd/restaurant/s5mh/candb-biriyani-house
s2ib,6708,Takeout - Ramna,Takeout,Dhaka,Motijheel,1.96,Burgers|Western|Fast Food,4.9,14731,50.0,0.0,35.0,23.7461664,90.40418795,"26/1, Punak Complex, Captain Monsur Ali Soroni, Boro Moghbazar, Ramna",1205,https://foodpanda.com.bd/restaurant/s2ib/takeout-ramna
hilx,77381,Twist & Taste,,Dhaka,Wari,0.43,Rice Dishes|Fast Food,4.5,75,50.0,0.0,0.0,23.7151267,90.4182731,"House - 24/B, Tipu Sultan Road, Near Turkey Kabab & Sea Food, Wari, Dhaka - 1100",1100,https://foodpanda.com.bd/restaurant/hilx/twist-and-taste-hilx
e4l4,112879,ADi'S Spices,,Dhaka,Khilgaon,1.74,Snacks|Italian|Pasta|Mediterranean|Western,0.0,0,50.0,0.0,35.0,23.7493571,90.4089838,"Shahestha monjil, 32/3/A purbonoatola dhaka 1217 Blue gate, 1217 মগবাজার, ঢাকা, Bangladesh",1217,https://foodpanda.com.bd/restaurant/e4l4
t6we,10964,Street Oven - Wari,Street Oven,Dhaka,Wari,0.62,Italian|Mediterranean|Pizza|Western|Fast Food,3.9,5074,50.0,0.0,0.0,23.71500855,90.4162991,"18/1, Bhojohari Shaha Street, Masuma Manjil, 3rd Flr.",1203,https://foodpanda.com.bd/restaurant/t6we/street-oven-wari
hshv,115910,Sushiology,,Dhaka,Wari,0.41,Sushi|Snacks|Curry|Rice Dishes|Japanese|Chinese|Asian|Dumpling,4.5,39,50.0,0.0,35.0,23.7149578,90.4186075,"41 A.K Famous Tower, Rankin Street, Wari Dhaka- 1203, Bangladesh Wari,",1203,https://foodpanda.com.bd/restaurant/hshv/sushiology-hshv
rjss,127956,Jossom Khao,,Dhaka,Wari,0.39,Rice Dishes,0.0,0,50.0,0.0,35.0,23.71475515,90.41899955,"Plot - 25/4, Tipu Sultan Road ( Narinda Road ), Opposite of Narinda K. A. Hamid Government Primary School, Near Boston International School, Wari, Dhaka - 1203",1203,https://foodpanda.com.bd/restaurant/rjss/jossom-khao
foou,114935,Cheese Hunt,,Dhaka,Old Dhaka,1.31,Snacks|Rice Dishes|Beverage|Burgers|Western|Fast Food,2.1,20,50.0,0.0,35.0,23.71958859,90.40286785,"Pakistan matth, 27 aga sadek road pakistan math bongsal dhaka, 1100 ওয়ারী, ঢাকা, Bangladesh",1100,https://foodpanda.com.bd/restaurant/foou/cheese-hunt
so79,104158,Crispy Bucket,,Dhaka,Old Dhaka,1.32,Chicken|Meat|Burgers|Western|Fast Food,3.1,199,50.0,0.0,35.0,23.7196127,90.4027137,"Beside Bangladesh Field, Aga Sadek Road",1100,https://foodpanda.com.bd/restaurant/so79/crispy-bucket
bvta,78754,Mood On Cafe,,Dhaka,Mugda,1.19,Snacks|Rice Dishes|Beverage,0.0,0,50.0,0.0,0.0,23.729347,90.4375495,"Mugda , Manda ,Beside Sheba dental Care",1219,https://foodpanda.com.bd/restaurant/bvta/mood-on-cafe
royq,107977,Khushi's Homemade Kitchen,,Dhaka,Old Dhaka,0.75,Curry|Rice Dishes,4.8,5,50.0,0.0,35.0,23.7159817,90.4067457,"Noyabazar, 19/1, Hazi Abdul Rasid Lain,Noyabazar, Bangshal, 1100 Dhanmondi, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/royq/khushis-homemade-kitchen
muh4,78818,Tong Food,,Dhaka,Jatrabari,0.84,Snacks|Beverage|Burgers|Western,3.0,7,50.0,0.0,0.0,23.7176848,90.4311025,"Dholpur Community Center, Dholpur New Rd, 1203 Jatrabari, Dhaka, Bangladesh",1203,https://foodpanda.com.bd/restaurant/muh4/tong-food
x60s,108633,Al- Islam Chinese Restaurant,,Dhaka,Old Dhaka,0.31,Snacks|Curry|Rice Dishes|Beverage|Soups|Dessert|Chinese|Asian|Fast Food|Faluda,4.8,78,50.0,0.0,35.0,23.7133841,90.41161,"36, Jonson road(2nd floor) , Ray
Shaheb Bazar Mor, Dhaka 1100.",1212,https://foodpanda.com.bd/restaurant/x60s/al-islam-chinese-restaurant-x60s
o4hq,79189,Raw House,,Dhaka,Jatrabari,0.79,Dessert,0.0,0,50.0,0.0,0.0,23.7174066,90.4315939,"Dholpur Community Center, Dholpur New Rd, 1204 Demra, Dhaka, Bangladesh",1204,https://foodpanda.com.bd/restaurant/o4hq/raw-house
gmth,124421,Crumbs & Co.,,Dhaka,Old Dhaka,0.44,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7124003,90.415009,"Dholaikhal, Lalmohan shah street , shardar bhaban, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/gmth/crumbs-and-co
mcef,102732,Homemade Cravings,,Dhaka,Tejgaon,1.69,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7495748,90.4029828,"Surjomukhi, Eskaton garden Navy officer's quater flat no4B, 1217 Mogbazar, Dhaka, Bangladesh",1217,https://foodpanda.com.bd/restaurant/mcef/homemade-cravings-mcef
lw8k,77526,Chefy cafy - Wari,,Dhaka,Wari,0.7,Snacks,0.0,0,50.0,0.0,0.0,23.7119039,90.4180392,"Narindra Kacha Bazar, Narinda Rd 2 Dokkhin mushondi Narinda kacha bazar, beside of kotok club, 1516 Wari, Dhaka, Bangladesh",1516,https://foodpanda.com.bd/restaurant/lw8k/chefy-cafy-wari
b37l,48280,The Panshi Restaurant,The Panshi Restaurant,Dhaka,Old Dhaka,2.19,Curry|Rice Dishes|Bangladeshi|Doi|Asian,4.4,4472,50.0,0.0,0.0,23.72439235,90.39588025,"19 Bakshi Bazar Road, (Zahir Raihan Road) Dhaka, Bangladesh",1211,https://foodpanda.com.bd/restaurant/b37l/the-panshi-restaurant
u3sc,17035,Cheese's Crushed,Cheese's Crushed,Dhaka,Old Dhaka,1.71,Italian|Mediterranean|Pizza|Burgers|Western|Fast Food,4.3,9376,50.0,0.0,0.0,23.720417,90.398208,"47/2/A, Hossaini Dalan Road Near Nazimuddin Road Shahi Jame Masjid",1211,https://foodpanda.com.bd/restaurant/u3sc/cheeses-crushed
u0fl,14960,Kabab Inn,,Dhaka,Old Dhaka,1.69,Turkish|Kebab|Middle Eastern|Chinese|Asian|Dumpling,4.1,224,50.0,0.0,0.0,23.72024436,90.39833964,"Plot - 124, Near Nazimuddin Road Shahi Masjid, Nazimuddin Road, Dhaka - 1100",1100,https://foodpanda.com.bd/restaurant/u0fl/kabab-inn
u687,72089,Vorta Bari Restaurant - Bakshi bazar,Vorta Bari Restaurant,Dhaka,Old Dhaka,2.19,Curry|Bangladeshi|Asian,4.1,430,50.0,0.0,0.0,23.7242732,90.395718,House-19/1 Helicon Bhaban Zahir Raihan Rd Bakshibazar-1211,1211,https://foodpanda.com.bd/restaurant/u687/vorta-bari-restaurant-bakshi-bazar
ks42,67370,Cafe Bayati - kebab & juice bar,Cafe Bayati - kebab & juice bar,Dhaka,Wari,0.55,Turkish|Kebab|Middle Eastern,4.3,513,50.0,0.0,0.0,23.71212165,90.42290725,"19/2 Basu bajar lane, swamibag, Doyagonj",1100,https://foodpanda.com.bd/restaurant/ks42/cafe-bayati-kebab-and-juice-bar
tp1n,104723,Biriyaniwala - Sayedabad,Biriyaniwala,Dhaka,Jatrabari,0.72,Beverage|Indian|Biryani|Asian,4.4,19,50.0,0.0,35.0,23.71364975,90.4285196,"Plot - 9/A/4, Sayedabad Jonopoth Mor, (Beside Arju Shah Jame Mosjid), Sayedabad, Dhaka - 1204",1204,https://foodpanda.com.bd/restaurant/tp1n/biriyaniwala-sayedabad
wvm4,125620,Dollar’s Special Pizza,,Dhaka,Old Dhaka,0.2,Italian|Mediterranean|Pizza|Western|Fast Food,4.9,7,50.0,0.0,35.0,23.710886,90.41313,"3rd floor, 53/4/C Nasir Uddin Sarder Lane, Koltabazar, Dhaka",1100,https://foodpanda.com.bd/restaurant/wvm4/dollars-special-pizza
rhso,77353,Bhorta Bari Kitchen,,Dhaka,Old Dhaka,0.51,Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.7104697,90.4161585,"44/1 pach bai ghat len Dholai Khal , near KoltaBazar Choto Masjid",1212,https://foodpanda.com.bd/restaurant/rhso/bhorta-bari-kitchen-rhso
kyyq,72076,The Fusion Kitchen,,Dhaka,Old Dhaka,1.27,Healthy|Breakfast|Seafood|Bangladeshi|Asian,4.1,231,50.0,0.0,35.0,23.7162497,90.4003491,"Tir haji Bari, 6th floor, House: 10/2, Tara Mosjid, lalbagh",1100,https://foodpanda.com.bd/restaurant/kyyq/the-fusion-kitchen
i7ge,71968,Handmade Momos,,Dhaka,Wari,0.68,Beverage|Chinese|Asian|Dumpling,4.2,265,50.0,0.0,35.0,23.7109067,90.4227717,"41 Sharat Gupta Road, Narinda , Dhaka - 1100",1204,https://foodpanda.com.bd/restaurant/i7ge/handmade-momos
cin6,77900,Dhaka Biriyani,,Dhaka,Jatrabari,0.47,Rice Dishes|Bangladeshi|Asian,1.6,19,50.0,0.0,0.0,23.7140942,90.43183195,"Singer plus Dholpur, বউ বাজার রোড Dholpur Bow Bazar, 1204 Jatrabari, Dhaka, Bangladesh",1204,https://foodpanda.com.bd/restaurant/cin6/dhaka-biriyani
w0qx,77952,Victor 36 Cafe,,Dhaka,Old Dhaka,0.2,Snacks|Burgers|Western,2.3,9,50.0,0.0,0.0,23.70926264,90.41257937,"Bahadur Shah Park, Johnson Rd Laxmi bazar, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/w0qx/victor-36-cafe
cnfw,78168,Yummy Cakes Spot,,Dhaka,Jatrabari,0.71,Dessert,4.5,51,50.0,0.0,35.0,23.710725,90.428021,"Doyagonj New Road, Doyagonj New Road, Rana Enterprise's building, 1204 Jatrabari, Dhaka, Bangladesh",1204,https://foodpanda.com.bd/restaurant/cnfw/yummy-cakes-spot
s9k2,78096,Bite & Ride,,Dhaka,Old Dhaka,0.5,Chicken|Meat|Burgers|Western|Fast Food,0.0,0,50.0,0.0,0.0,23.70853999,90.41556522,"Municipal Road, Opposite of Saint Albert School ( St. Albert School ), Luxmibazar, Dhaka - 1100",1100,https://foodpanda.com.bd/restaurant/s9k2/bite-and-ride
bavc,76733,RajKo,,Dhaka,Old Dhaka,0.47,Dessert|Burgers|Western|Fast Food,4.9,99,50.0,0.0,0.0,23.70854739,90.41527342,"Lokkhi Bazar,  luxmibazar, Sutrapur,Dhaka 1100. beside beauti lassi and pasta club Opposite.",1100,https://foodpanda.com.bd/restaurant/bavc/rajko
zsh6,77666,Freshop- Laxmibazar,Freshop - Mohammadpur,Dhaka,Old Dhaka,0.48,Juice Corner|Beverage,3.3,22,50.0,0.0,0.0,23.70852613,90.41531692,"21/1 Subhash Bose Avenue, Laxmi Bazar, Dhaka.",1203,https://foodpanda.com.bd/restaurant/zsh6/freshop-laxmibazar
fa00,105466,Mom’s Ranna,,Dhaka,Old Dhaka,0.29,Bangladeshi|Asian,3.0,12,50.0,0.0,35.0,23.7095999,90.4085918,"Kabiraj Goli, Basha Number 12, Dhaka Kotwali Thana, Patuatuli, 1100 Wari, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/fa00/moms-ranna
j96b,100010,ABCIK Kitchen,,Dhaka,Old Dhaka,0.77,Breakfast|Bangladeshi|Asian|Fast Food,0.0,0,50.0,0.0,35.0,23.71079834,90.40360811,"Billal Shah Medicine Tower., 8 No P.K Roy Lane, Babubazar Mazar., 1100 Lalbagh, Dhaka, Bangladesh",1100,https://foodpanda.com.bd/restaurant/j96b/abcik-kitchen
z1mt,116858,Hazi Kacchi - Chawkbazar,,Dhaka,Old Dhaka,1.82,Beverage|Indian|Biryani|Asian|Khichuri,4.1,6,50.0,0.0,35.0,23.71647304,90.39448307,"Churihatta More, Wahed Mention, Plot - 64, Nandon Kumar Datta Road, Churi Hatta, Churihatta Shahi Masjid, Chawkbakar, Dhaka - 1211",1211,https://foodpanda.com.bd/restaurant/z1mt/hazi-kacchi-chawkbazar
rchh,50165,Dhaka Fried Chicken,Dhaka Tehari House & Burger House,Dhaka,Old Dhaka,0.41,Chicken|Snacks|Meat|Burgers|Western,2.9,87,50.0,0.0,0.0,23.7068946,90.4109686,"House- 33/1, Banglabazar Road, Next Shop of CP Five Star, Opposite of Dhaka Sadar Post Office, Banglabazar, Dhaka - 1100",1100,https://foodpanda.com.bd/restaurant/rchh/dhaka-fried-chicken-rchh
rl5v,103975,Degchi,,Dhaka,Old Dhaka,1.0,Rice Dishes,4.3,147,50.0,0.0,35.0,23.705791,90.4195227,"27,28 Shah Ali Noor Complex, Katherpul",1203,https://foodpanda.com.bd/restaurant/rl5v
